,index,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
0,50508,KOR,Asia,South Korea,2020-01-21,,,,,,,,,,,,,,,,,,,,,,11.0,,0.0,,,,,,people tested,,,,,,0.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
1,50509,KOR,Asia,South Korea,2020-01-22,1.0,,,,,,0.02,,,,,,,,,,,,,,,16.0,5.0,0.0,0.0,,,,,people tested,,,,,,0.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
2,50510,KOR,Asia,South Korea,2020-01-23,1.0,0.0,,,,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,people tested,,,,,,0.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
3,50511,KOR,Asia,South Korea,2020-01-24,2.0,1.0,,,,,0.039,0.02,,,,,,,,,,,,,,25.0,,0.0,,,,,,people tested,,,,,,0.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
4,50512,KOR,Asia,South Korea,2020-01-25,2.0,0.0,,,,,0.039,0.0,,,,,,,,,,,,,,,,,,,,,,people tested,,,,,,0.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
5,50513,KOR,Asia,South Korea,2020-01-26,3.0,1.0,,,,,0.059000000000000004,0.02,,,,,,,,,,,,,,48.0,,0.001,,,,,,people tested,,,,,,0.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
6,50514,KOR,Asia,South Korea,2020-01-27,4.0,1.0,,,,,0.078,0.02,,,,,,,,,,,,,,57.0,9.0,0.001,0.0,,,,,people tested,,,,,,0.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
7,50515,KOR,Asia,South Korea,2020-01-28,4.0,0.0,0.429,,,0.0,0.078,0.0,0.008,,,0.0,,,,,,,,,,187.0,130.0,0.004,0.003,25.0,0.0,0.017,58.3,people tested,,,,,,0.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
8,50516,KOR,Asia,South Korea,2020-01-29,4.0,0.0,0.429,,,0.0,0.078,0.0,0.008,,,0.0,,,,,,,,,,,,,,28.0,0.001,0.015,65.3,people tested,,,,,,0.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
9,50517,KOR,Asia,South Korea,2020-01-30,4.0,0.0,0.429,,,0.0,0.078,0.0,0.008,,,0.0,,,,,,,,,,244.0,,0.005,,32.0,0.001,0.013000000000000001,74.6,people tested,,,,,,0.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
10,50518,KOR,Asia,South Korea,2020-01-31,11.0,7.0,1.286,,,0.0,0.215,0.13699999999999998,0.025,,,0.0,,,,,,,,,,,,,,40.0,0.001,0.032,31.1,people tested,,,,,,2.78,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
11,50519,KOR,Asia,South Korea,2020-02-01,12.0,1.0,1.429,,,0.0,0.23399999999999999,0.02,0.027999999999999997,,,0.0,,,,,,,,,,371.0,,0.006999999999999999,,48.0,0.001,0.03,33.6,people tested,,,,,,13.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
12,50520,KOR,Asia,South Korea,2020-02-02,15.0,3.0,1.714,,,0.0,0.293,0.059000000000000004,0.033,,,0.0,,,,,,,,,,429.0,58.0,0.008,0.001,54.0,0.001,0.032,31.5,people tested,,,,,,13.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
13,50521,KOR,Asia,South Korea,2020-02-03,15.0,0.0,1.571,,,0.0,0.293,0.0,0.031,,,0.0,,,,,,,,,,,,,,66.0,0.001,0.024,42.0,people tested,,,,,,23.15,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
14,50522,KOR,Asia,South Korea,2020-02-04,16.0,1.0,1.714,,,0.0,0.312,0.02,0.033,,,0.0,,,,,,,,,,607.0,,0.012,,60.0,0.001,0.028999999999999998,35.0,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
15,50523,KOR,Asia,South Korea,2020-02-05,19.0,3.0,2.1430000000000002,,,0.0,0.371,0.059000000000000004,0.042,,,0.0,,,,,,,,,,714.0,107.0,0.013999999999999999,0.002,71.0,0.001,0.03,33.1,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
16,50524,KOR,Asia,South Korea,2020-02-06,23.0,4.0,2.714,,,0.0,0.449,0.078,0.053,,,0.0,,,,,,,,,,885.0,171.0,0.017,0.003,92.0,0.002,0.028999999999999998,33.9,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
17,50525,KOR,Asia,South Korea,2020-02-07,24.0,1.0,1.857,,,0.0,0.46799999999999997,0.02,0.036000000000000004,,,0.0,,,,,,,,,,1130.0,245.0,0.022000000000000002,0.005,118.0,0.002,0.016,63.5,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
18,50526,KOR,Asia,South Korea,2020-02-08,24.0,0.0,1.714,,,0.0,0.46799999999999997,0.0,0.033,,,0.0,,,,,,,,,,1701.0,571.0,0.033,0.011000000000000001,190.0,0.004,0.009000000000000001,110.9,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
19,50527,KOR,Asia,South Korea,2020-02-09,25.0,1.0,1.429,,,0.0,0.488,0.02,0.027999999999999997,,,0.0,,,,,,,,,,2340.0,639.0,0.046,0.012,273.0,0.005,0.005,191.0,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
20,50528,KOR,Asia,South Korea,2020-02-10,27.0,2.0,1.714,,,0.0,0.527,0.039,0.033,,,0.0,,,,,,,,,,2776.0,436.0,0.054000000000000006,0.009000000000000001,323.0,0.006,0.005,188.4,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
21,50529,KOR,Asia,South Korea,2020-02-11,28.0,1.0,1.714,,,0.0,0.546,0.02,0.033,,,0.0,,,,,,,,,,3629.0,853.0,0.071,0.017,432.0,0.008,0.004,252.0,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
22,50530,KOR,Asia,South Korea,2020-02-12,28.0,0.0,1.286,,,0.0,0.546,0.0,0.025,,,0.0,,,,,,,,,,5074.0,1445.0,0.099,0.027999999999999997,623.0,0.012,0.002,484.4,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
23,50531,KOR,Asia,South Korea,2020-02-13,28.0,0.0,0.7140000000000001,,,0.0,0.546,0.0,0.013999999999999999,,,0.0,,,,,,,,,,5797.0,723.0,0.113,0.013999999999999999,702.0,0.013999999999999999,0.001,983.2,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
24,50532,KOR,Asia,South Korea,2020-02-14,28.0,0.0,0.5710000000000001,,,0.0,0.546,0.0,0.011000000000000001,,,0.0,,,,,,,,,,6854.0,1057.0,0.134,0.021,818.0,0.016,0.001,1432.6,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
25,50533,KOR,Asia,South Korea,2020-02-15,28.0,0.0,0.5710000000000001,,,0.0,0.546,0.0,0.011000000000000001,,,0.0,,,,,,,,,,7519.0,665.0,0.147,0.013000000000000001,831.0,0.016,0.001,1455.3,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
26,50534,KOR,Asia,South Korea,2020-02-16,29.0,1.0,0.5710000000000001,,,0.0,0.5660000000000001,0.02,0.011000000000000001,,,0.0,,,,,,,,,,7919.0,400.0,0.154,0.008,797.0,0.016,0.001,1395.8,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
27,50535,KOR,Asia,South Korea,2020-02-17,30.0,1.0,0.429,,,0.0,0.585,0.02,0.008,,,0.0,,,,,,,,,,8171.0,252.0,0.159,0.005,771.0,0.015,0.001,1797.2,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
28,50536,KOR,Asia,South Korea,2020-02-18,31.0,1.0,0.429,,,0.0,0.605,0.02,0.008,,,0.0,,,,,,,,,,9265.0,1094.0,0.18100000000000002,0.021,805.0,0.016,0.001,1876.5,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
29,50537,KOR,Asia,South Korea,2020-02-19,31.0,0.0,0.429,,,0.0,0.605,0.0,0.008,,,0.0,,,,,,,,,,10411.0,1146.0,0.203,0.022000000000000002,762.0,0.015,0.001,1776.2,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
30,50538,KOR,Asia,South Korea,2020-02-20,104.0,73.0,10.857000000000001,1.0,1.0,0.14300000000000002,2.029,1.4240000000000002,0.212,0.02,0.02,0.003,,,,,,,,,,12161.0,1750.0,0.237,0.034,909.0,0.018000000000000002,0.012,83.7,people tested,,,,,,31.48,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
31,50539,KOR,Asia,South Korea,2020-02-21,204.0,100.0,25.143,2.0,1.0,0.28600000000000003,3.9789999999999996,1.95,0.49,0.039,0.02,0.006,6.68,,,,,,,,,14816.0,2655.0,0.289,0.052000000000000005,1137.0,0.022000000000000002,0.022000000000000002,45.2,people tested,,,,,,45.37,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
32,50540,KOR,Asia,South Korea,2020-02-22,433.0,229.0,57.857,2.0,0.0,0.28600000000000003,8.446,4.467,1.128,0.039,0.0,0.006,6.71,,,,,,,,,19621.0,4805.0,0.38299999999999995,0.094,1729.0,0.034,0.033,29.9,people tested,,,,,,45.37,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
33,50541,KOR,Asia,South Korea,2020-02-23,602.0,169.0,81.857,6.0,4.0,0.857,11.742,3.2960000000000003,1.597,0.11699999999999999,0.078,0.017,4.15,,,,,,,,,22633.0,3012.0,0.441,0.059000000000000004,2102.0,0.040999999999999995,0.039,25.7,people tested,,,,,,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
34,50542,KOR,Asia,South Korea,2020-02-24,833.0,231.0,114.714,8.0,2.0,1.143,16.248,4.506,2.237,0.156,0.039,0.022000000000000002,3.27,,,,,,,,,28615.0,5982.0,0.5579999999999999,0.11699999999999999,2921.0,0.057,0.039,25.5,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
35,50543,KOR,Asia,South Korea,2020-02-25,977.0,144.0,135.143,10.0,2.0,1.429,19.055999999999997,2.8089999999999997,2.636,0.195,0.039,0.027999999999999997,2.42,,,,,,,,,36716.0,8101.0,0.716,0.158,3922.0,0.076,0.034,29.0,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
36,50544,KOR,Asia,South Korea,2020-02-26,1261.0,284.0,175.71400000000003,12.0,2.0,1.714,24.596,5.539,3.427,0.23399999999999999,0.039,0.033,2.87,,,,,,,,,46127.0,9411.0,0.9,0.184,5102.0,0.1,0.034,29.0,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
37,50545,KOR,Asia,South Korea,2020-02-27,1766.0,505.0,237.429,13.0,1.0,1.714,34.446,9.85,4.631,0.254,0.02,0.033,3.41,,,,,,,,,57990.0,11863.0,1.131,0.231,6547.0,0.128,0.036000000000000004,27.6,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
38,50546,KOR,Asia,South Korea,2020-02-28,2337.0,571.0,304.714,13.0,0.0,1.571,45.583,11.137,5.943,0.254,0.0,0.031,3.17,,,,,,,,,70940.0,12950.0,1.3840000000000001,0.253,8018.0,0.156,0.038,26.3,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
39,50547,KOR,Asia,South Korea,2020-02-29,3150.0,813.0,388.14300000000003,16.0,3.0,2.0,61.44,15.857000000000001,7.571000000000001,0.312,0.059000000000000004,0.039,2.99,,,,,,,,,85693.0,14753.0,1.671,0.28800000000000003,9439.0,0.184,0.040999999999999995,24.3,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
40,50548,KOR,Asia,South Korea,2020-03-01,3736.0,586.0,447.714,17.0,1.0,1.571,72.87,11.43,8.732999999999999,0.332,0.02,0.031,2.17,,,,,,,,,96985.0,11292.0,1.892,0.22,10622.0,0.207,0.042,23.7,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
41,50549,KOR,Asia,South Korea,2020-03-02,4335.0,599.0,500.286,28.0,11.0,2.8569999999999998,84.554,11.683,9.758,0.546,0.215,0.055999999999999994,1.86,,,,,,,,,109591.0,12606.0,2.138,0.24600000000000002,11568.0,0.226,0.043,23.1,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
42,50550,KOR,Asia,South Korea,2020-03-03,5186.0,851.0,601.286,28.0,0.0,2.571,101.152,16.599,11.728,0.546,0.0,0.05,1.82,,,,,,,,,125851.0,16260.0,2.455,0.317,12734.0,0.248,0.047,21.2,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
43,50551,KOR,Asia,South Korea,2020-03-04,5621.0,435.0,622.857,35.0,7.0,3.286,109.637,8.485,12.149000000000001,0.6829999999999999,0.13699999999999998,0.064,1.24,,,,,,,,,136707.0,10856.0,2.6660000000000004,0.212,12940.0,0.252,0.048,20.8,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
44,50552,KOR,Asia,South Korea,2020-03-05,6088.0,467.0,617.429,35.0,0.0,3.1430000000000002,118.74600000000001,9.109,12.043,0.6829999999999999,0.0,0.061,1.09,,,,,,,,,146541.0,9834.0,2.858,0.192,12650.0,0.247,0.049,20.5,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
45,50553,KOR,Asia,South Korea,2020-03-06,6593.0,505.0,608.0,42.0,7.0,4.143,128.596,9.85,11.859000000000002,0.8190000000000001,0.13699999999999998,0.081,1.04,,,,,,,,,164740.0,18199.0,3.213,0.355,13400.0,0.261,0.045,22.0,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
46,50554,KOR,Asia,South Korea,2020-03-07,7041.0,448.0,555.857,44.0,2.0,4.0,137.334,8.738,10.842,0.858,0.039,0.078,0.89,,,,,,,,,178189.0,13449.0,3.4760000000000004,0.262,13214.0,0.258,0.042,23.8,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
47,50555,KOR,Asia,South Korea,2020-03-08,7314.0,273.0,511.14300000000003,50.0,6.0,4.7139999999999995,142.659,5.325,9.97,0.975,0.11699999999999999,0.092,0.63,,,,,,,,,188518.0,10329.0,3.677,0.201,13076.0,0.255,0.039,25.6,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
48,50556,KOR,Asia,South Korea,2020-03-09,7478.0,164.0,449.0,53.0,3.0,3.571,145.858,3.199,8.758,1.034,0.059000000000000004,0.07,0.43,,,,,,,,,196618.0,8100.0,3.835,0.158,12432.0,0.242,0.036000000000000004,27.7,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
49,50557,KOR,Asia,South Korea,2020-03-10,7513.0,35.0,332.42900000000003,54.0,1.0,3.714,146.54,0.6829999999999999,6.484,1.053,0.02,0.07200000000000001,0.31,,,,,,,,,210144.0,13526.0,4.099,0.264,12042.0,0.235,0.027999999999999997,36.2,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
50,50558,KOR,Asia,South Korea,2020-03-11,7755.0,242.0,304.857,60.0,6.0,3.571,151.26,4.72,5.946000000000001,1.17,0.11699999999999999,0.07,0.5,,,,,,,,,222395.0,12251.0,4.338,0.239,12241.0,0.239,0.025,40.2,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
51,50559,KOR,Asia,South Korea,2020-03-12,7869.0,114.0,254.429,66.0,6.0,4.428999999999999,153.484,2.224,4.963,1.287,0.11699999999999999,0.086,0.4,,,,,,,,,,,,,11430.0,0.223,0.022000000000000002,44.9,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
52,50560,KOR,Asia,South Korea,2020-03-13,7979.0,110.0,198.0,66.0,0.0,3.429,155.63,2.146,3.862,1.287,0.0,0.067,0.38,,,,,,,,,230707.0,,4.5,,9424.0,0.184,0.021,47.6,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
53,50561,KOR,Asia,South Korea,2020-03-14,8086.0,107.0,149.286,72.0,6.0,4.0,157.717,2.0869999999999997,2.912,1.4040000000000001,0.11699999999999999,0.078,0.38,,,,,,,,,,,,,8875.0,0.17300000000000001,0.017,59.4,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
54,50562,KOR,Asia,South Korea,2020-03-15,8162.0,76.0,121.14299999999999,75.0,3.0,3.571,159.19899999999998,1.482,2.363,1.463,0.059000000000000004,0.07,0.34,,,,,,,,,,,,,8772.0,0.171,0.013999999999999999,72.4,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
55,50563,KOR,Asia,South Korea,2020-03-16,8236.0,74.0,108.286,75.0,0.0,3.1430000000000002,160.642,1.443,2.112,1.463,0.0,0.061,0.37,,,,,,,,,259533.0,,5.062,,8988.0,0.175,0.012,83.0,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
56,50564,KOR,Asia,South Korea,2020-03-17,8320.0,84.0,115.286,81.0,6.0,3.8569999999999998,162.281,1.6380000000000001,2.249,1.58,0.11699999999999999,0.075,0.44,,,,,,,,,,,,,8560.0,0.16699999999999998,0.013000000000000001,74.3,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
57,50565,KOR,Asia,South Korea,2020-03-18,8413.0,93.0,94.0,84.0,3.0,3.429,164.095,1.814,1.8330000000000002,1.6380000000000001,0.059000000000000004,0.067,0.55,,,,,,,,,,,,,8314.0,0.162,0.011000000000000001,88.4,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
58,50566,KOR,Asia,South Korea,2020-03-19,8565.0,152.0,99.429,91.0,7.0,3.571,167.05900000000003,2.965,1.939,1.775,0.13699999999999998,0.07,0.72,,,,,,,,,291120.0,,5.678,,9224.0,0.18,0.011000000000000001,92.8,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
59,50567,KOR,Asia,South Korea,2020-03-20,8652.0,87.0,96.14299999999999,94.0,3.0,4.0,168.75599999999997,1.6969999999999998,1.875,1.8330000000000002,0.059000000000000004,0.078,0.66,,,,,,,,,301139.0,10019.0,5.874,0.195,10062.0,0.196,0.01,104.7,people tested,,,,,,55.56,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
60,50568,KOR,Asia,South Korea,2020-03-21,8799.0,147.0,101.85700000000001,102.0,8.0,4.2860000000000005,171.62400000000002,2.867,1.9869999999999999,1.989,0.156,0.084,0.81,,,,,,,,,311805.0,10666.0,6.082000000000001,0.20800000000000002,10213.0,0.19899999999999998,0.01,100.3,people tested,,,,,,69.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
61,50569,KOR,Asia,South Korea,2020-03-22,8961.0,162.0,114.14299999999999,111.0,9.0,5.143,174.783,3.16,2.226,2.165,0.17600000000000002,0.1,0.79,,,,,,,,,317240.0,5435.0,6.188,0.106,9617.0,0.188,0.012,84.3,people tested,,,,,,75.93,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
62,50570,KOR,Asia,South Korea,2020-03-23,8961.0,0.0,103.571,111.0,0.0,5.143,174.783,0.0,2.02,2.165,0.0,0.1,0.39,,,,,,,,,324408.0,7168.0,6.327999999999999,0.14,9268.0,0.18100000000000002,0.011000000000000001,89.5,people tested,,,,,,75.93,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
63,50571,KOR,Asia,South Korea,2020-03-24,9037.0,76.0,102.429,120.0,9.0,5.571000000000001,176.266,1.482,1.9980000000000002,2.3409999999999997,0.17600000000000002,0.109,0.57,,,,,,,,,333142.0,8734.0,6.497999999999999,0.17,9011.0,0.17600000000000002,0.011000000000000001,88.0,people tested,,,,,,75.93,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
64,50572,KOR,Asia,South Korea,2020-03-25,9137.0,100.0,103.429,126.0,6.0,6.0,178.21599999999998,1.95,2.017,2.458,0.11699999999999999,0.11699999999999999,0.74,,,,,,,,,343618.0,10476.0,6.702000000000001,0.204,9004.0,0.17600000000000002,0.011000000000000001,87.1,people tested,,,,,,75.93,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
65,50573,KOR,Asia,South Korea,2020-03-26,9241.0,104.0,96.571,131.0,5.0,5.7139999999999995,180.245,2.029,1.8840000000000001,2.555,0.098,0.111,0.82,,,,,,,,,350573.0,6955.0,6.837999999999999,0.136,8493.0,0.166,0.011000000000000001,87.9,people tested,,,,,,75.93,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
