,index,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
141,38471,NPL,Asia,Nepal,2020-06-14,5760.0,425.0,330.286,19.0,1.0,0.857,197.688,14.585999999999999,11.335999999999999,0.652,0.034,0.028999999999999998,1.38,,,,,,,,,133377.0,6089.0,4.578,0.209,5310.0,0.182,0.062,16.1,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
142,38472,NPL,Asia,Nepal,2020-06-15,6211.0,451.0,349.85699999999997,19.0,0.0,0.7140000000000001,213.167,15.479000000000001,12.007,0.652,0.0,0.025,1.37,,,,,,,,,138683.0,5306.0,4.76,0.182,5387.0,0.185,0.065,15.4,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
143,38473,NPL,Asia,Nepal,2020-06-16,6591.0,380.0,357.85699999999997,19.0,0.0,0.5710000000000001,226.209,13.042,12.282,0.652,0.0,0.02,1.35,,,,,,,,,143738.0,5055.0,4.933,0.17300000000000001,5344.0,0.183,0.067,14.9,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
144,38474,NPL,Asia,Nepal,2020-06-17,7177.0,586.0,401.85699999999997,20.0,1.0,0.7140000000000001,246.321,20.112000000000002,13.792,0.6859999999999999,0.034,0.025,1.33,,,,,,,,,149772.0,6034.0,5.14,0.207,5575.0,0.191,0.07200000000000001,13.9,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
145,38475,NPL,Asia,Nepal,2020-06-18,7848.0,671.0,462.0,22.0,2.0,1.0,269.35,23.029,15.856,0.755,0.069,0.034,1.31,,,,,,,,,155518.0,5746.0,5.337999999999999,0.19699999999999998,5654.0,0.19399999999999998,0.08199999999999999,12.2,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
146,38476,NPL,Asia,Nepal,2020-06-19,8274.0,426.0,458.85699999999997,22.0,0.0,0.857,283.971,14.620999999999999,15.748,0.755,0.0,0.028999999999999998,1.27,,,,,,,,,161749.0,6231.0,5.551,0.214,5698.0,0.196,0.081,12.4,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
147,38477,NPL,Asia,Nepal,2020-06-20,8605.0,331.0,467.14300000000003,22.0,0.0,0.5710000000000001,295.33099999999996,11.36,16.033,0.755,0.0,0.02,1.24,,,,,,,,,169165.0,7416.0,5.806,0.255,5982.0,0.205,0.078,12.8,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
148,38478,NPL,Asia,Nepal,2020-06-21,9026.0,421.0,466.57099999999997,23.0,1.0,0.5710000000000001,309.78,14.449000000000002,16.012999999999998,0.789,0.034,0.02,1.22,,,,,,,,,175173.0,6008.0,6.0120000000000005,0.20600000000000002,5971.0,0.205,0.078,12.8,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
149,38479,NPL,Asia,Nepal,2020-06-22,9561.0,535.0,478.57099999999997,23.0,0.0,0.5710000000000001,328.142,18.362000000000002,16.425,0.789,0.0,0.02,1.2,,,,,,,,,181371.0,6198.0,6.225,0.213,6098.0,0.209,0.078,12.7,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
150,38480,NPL,Asia,Nepal,2020-06-23,10099.0,538.0,501.14300000000003,24.0,1.0,0.7140000000000001,346.606,18.465,17.2,0.8240000000000001,0.034,0.025,1.17,,,,,,,,,186366.0,4995.0,6.396,0.171,6090.0,0.209,0.08199999999999999,12.2,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
151,38481,NPL,Asia,Nepal,2020-06-24,10728.0,629.0,507.286,24.0,0.0,0.5710000000000001,368.194,21.588,17.41,0.8240000000000001,0.0,0.02,1.15,,,,,,,,,193194.0,6828.0,6.631,0.23399999999999999,6203.0,0.213,0.08199999999999999,12.2,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
152,38482,NPL,Asia,Nepal,2020-06-25,11162.0,434.0,473.42900000000003,26.0,2.0,0.5710000000000001,383.089,14.895,16.248,0.892,0.069,0.02,1.12,,,,,,,,,199737.0,6543.0,6.855,0.225,6317.0,0.217,0.075,13.3,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
153,38483,NPL,Asia,Nepal,2020-06-26,11755.0,593.0,497.286,27.0,1.0,0.7140000000000001,403.44199999999995,20.352,17.067,0.927,0.034,0.025,1.09,,,,,,,,,206271.0,6534.0,7.079,0.22399999999999998,6360.0,0.218,0.078,12.8,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
154,38484,NPL,Asia,Nepal,2020-06-27,12309.0,554.0,529.143,28.0,1.0,0.857,422.455,19.014,18.160999999999998,0.961,0.034,0.028999999999999998,1.06,,,,,,,,,210877.0,4606.0,7.237,0.158,5959.0,0.205,0.08900000000000001,11.3,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
155,38485,NPL,Asia,Nepal,2020-06-28,12772.0,463.0,535.143,28.0,0.0,0.7140000000000001,438.346,15.890999999999998,18.367,0.961,0.0,0.025,1.03,,,,,,,,,215839.0,4962.0,7.4079999999999995,0.17,5809.0,0.19899999999999998,0.092,10.9,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
156,38486,NPL,Asia,Nepal,2020-06-29,13248.0,476.0,526.714,29.0,1.0,0.857,454.68300000000005,16.337,18.077,0.995,0.034,0.028999999999999998,1.0,,,,,,,,,223630.0,7791.0,7.675,0.267,6037.0,0.207,0.087,11.5,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
157,38487,NPL,Asia,Nepal,2020-06-30,13564.0,316.0,495.0,29.0,0.0,0.7140000000000001,465.528,10.845,16.989,0.995,0.0,0.025,0.97,,,,,,,,,228341.0,4711.0,7.837000000000001,0.162,5996.0,0.20600000000000002,0.083,12.1,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
158,38488,NPL,Asia,Nepal,2020-07-01,14046.0,482.0,474.0,30.0,1.0,0.857,482.07099999999997,16.543,16.268,1.03,0.034,0.028999999999999998,0.95,,,,,,,,,233227.0,4886.0,8.005,0.168,5719.0,0.196,0.083,12.1,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
159,38489,NPL,Asia,Nepal,2020-07-02,14519.0,473.0,479.57099999999997,31.0,1.0,0.7140000000000001,498.30400000000003,16.234,16.459,1.064,0.034,0.025,0.92,,,,,,,,,237764.0,4537.0,8.16,0.156,5432.0,0.18600000000000003,0.08800000000000001,11.3,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
160,38490,NPL,Asia,Nepal,2020-07-03,15259.0,740.0,500.57099999999997,32.0,1.0,0.7140000000000001,523.702,25.397,17.18,1.0979999999999999,0.034,0.025,0.9,,,,,,,,,242247.0,4483.0,8.314,0.154,5139.0,0.17600000000000002,0.09699999999999999,10.3,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
161,38491,NPL,Asia,Nepal,2020-07-04,15491.0,232.0,454.57099999999997,34.0,2.0,0.857,531.664,7.962000000000001,15.600999999999999,1.167,0.069,0.028999999999999998,0.85,,,,,,,,,246297.0,4050.0,8.453,0.139,5060.0,0.174,0.09,11.1,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
162,38492,NPL,Asia,Nepal,2020-07-05,15784.0,293.0,430.286,34.0,0.0,0.857,541.72,10.056000000000001,14.767999999999999,1.167,0.0,0.028999999999999998,0.82,,,,,,,,,251007.0,4710.0,8.615,0.162,5024.0,0.172,0.086,11.7,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
163,38493,NPL,Asia,Nepal,2020-07-06,15964.0,180.0,388.0,35.0,1.0,0.857,547.898,6.178,13.315999999999999,1.2009999999999998,0.034,0.028999999999999998,0.79,,,,,,,,,255728.0,4721.0,8.777000000000001,0.162,4585.0,0.157,0.085,11.8,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
164,38494,NPL,Asia,Nepal,2020-07-07,16168.0,204.0,372.0,35.0,0.0,0.857,554.899,7.001,12.767000000000001,1.2009999999999998,0.0,0.028999999999999998,0.76,,,,,,,,,261861.0,6133.0,8.987,0.21,4789.0,0.16399999999999998,0.078,12.9,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
165,38495,NPL,Asia,Nepal,2020-07-08,16423.0,255.0,339.57099999999997,35.0,0.0,0.7140000000000001,563.651,8.752,11.654000000000002,1.2009999999999998,0.0,0.025,0.74,,,,,,,,,266557.0,4696.0,9.148,0.161,4761.0,0.163,0.071,14.0,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
166,38496,NPL,Asia,Nepal,2020-07-09,16531.0,108.0,287.42900000000003,35.0,0.0,0.5710000000000001,567.3580000000001,3.707,9.865,1.2009999999999998,0.0,0.02,0.72,,,,,,,,,271145.0,4588.0,9.306000000000001,0.157,4769.0,0.16399999999999998,0.06,16.6,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
167,38497,NPL,Asia,Nepal,2020-07-10,16649.0,118.0,198.571,35.0,0.0,0.429,571.408,4.05,6.815,1.2009999999999998,0.0,0.015,0.71,,,,,,,,,275951.0,4806.0,9.471,0.165,4815.0,0.165,0.040999999999999995,24.2,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
168,38498,NPL,Asia,Nepal,2020-07-11,16719.0,70.0,175.429,38.0,3.0,0.5710000000000001,573.81,2.4019999999999997,6.021,1.304,0.10300000000000001,0.02,0.71,,,,,,,,,279599.0,3648.0,9.596,0.125,4757.0,0.163,0.037000000000000005,27.1,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
169,38499,NPL,Asia,Nepal,2020-07-12,16801.0,82.0,145.286,38.0,0.0,0.5710000000000001,576.625,2.8139999999999996,4.986000000000001,1.304,0.0,0.02,0.71,,,,,,,,,283515.0,3916.0,9.73,0.134,4644.0,0.159,0.031,32.0,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
170,38500,NPL,Asia,Nepal,2020-07-13,16945.0,144.0,140.143,38.0,0.0,0.429,581.567,4.942,4.81,1.304,0.0,0.015,0.72,,,,,,,,,289317.0,5802.0,9.93,0.19899999999999998,4798.0,0.165,0.028999999999999998,34.2,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
171,38501,NPL,Asia,Nepal,2020-07-14,17061.0,116.0,127.571,38.0,0.0,0.429,585.548,3.9810000000000003,4.378,1.304,0.0,0.015,0.74,,,,,,,,,293739.0,4422.0,10.081,0.152,4554.0,0.156,0.027999999999999997,35.7,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
172,38502,NPL,Asia,Nepal,2020-07-15,17177.0,116.0,107.714,39.0,1.0,0.5710000000000001,589.529,3.9810000000000003,3.697,1.339,0.034,0.02,0.76,,,,,,,,,298829.0,5090.0,10.255999999999998,0.175,4610.0,0.158,0.023,42.8,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
173,38503,NPL,Asia,Nepal,2020-07-16,17344.0,167.0,116.14299999999999,39.0,0.0,0.5710000000000001,595.261,5.732,3.986,1.339,0.0,0.02,0.78,,,,,,,,,303810.0,4981.0,10.427,0.171,4666.0,0.16,0.025,40.2,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
174,38504,NPL,Asia,Nepal,2020-07-17,17445.0,101.0,113.714,40.0,1.0,0.7140000000000001,598.727,3.466,3.903,1.3730000000000002,0.034,0.025,0.8,,,,,,,,,308498.0,4688.0,10.588,0.161,4650.0,0.16,0.024,40.9,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
175,38505,NPL,Asia,Nepal,2020-07-18,17502.0,57.0,111.85700000000001,40.0,0.0,0.28600000000000003,600.684,1.956,3.839,1.3730000000000002,0.0,0.01,0.83,,,,,,,,,311829.0,3331.0,10.702,0.114,4604.0,0.158,0.024,41.2,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
176,38506,NPL,Asia,Nepal,2020-07-19,17658.0,156.0,122.429,40.0,0.0,0.28600000000000003,606.038,5.354,4.202,1.3730000000000002,0.0,0.01,0.86,,,,,,,,,315570.0,3741.0,10.831,0.128,4579.0,0.157,0.027000000000000003,37.4,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
177,38507,NPL,Asia,Nepal,2020-07-20,17844.0,186.0,128.429,40.0,0.0,0.28600000000000003,612.4209999999999,6.3839999999999995,4.408,1.3730000000000002,0.0,0.01,0.89,,,,,,,,,319872.0,4302.0,10.978,0.14800000000000002,4365.0,0.15,0.028999999999999998,34.0,tests performed,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
178,38508,NPL,Asia,Nepal,2020-07-21,17994.0,150.0,133.286,40.0,0.0,0.28600000000000003,617.569,5.148,4.574,1.3730000000000002,0.0,0.01,0.92,,,,,,,,,323416.0,3544.0,11.1,0.122,4240.0,0.146,0.031,31.8,tests performed,,,,,,77.78,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
179,38509,NPL,Asia,Nepal,2020-07-22,18094.0,100.0,131.0,42.0,2.0,0.429,621.001,3.432,4.496,1.4409999999999998,0.069,0.015,0.94,,,,,,,,,327614.0,4198.0,11.244000000000002,0.14400000000000002,4112.0,0.141,0.032,31.4,tests performed,,,,,,74.07,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
180,38510,NPL,Asia,Nepal,2020-07-23,18241.0,147.0,128.143,43.0,1.0,0.5710000000000001,626.047,5.045,4.398,1.476,0.034,0.02,0.98,,,,,,,,,331095.0,3481.0,11.363,0.11900000000000001,3898.0,0.134,0.033,30.4,tests performed,,,,,,74.07,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
181,38511,NPL,Asia,Nepal,2020-07-24,18374.0,133.0,132.714,44.0,1.0,0.5710000000000001,630.611,4.565,4.555,1.51,0.034,0.02,1.01,,,,,,,,,335082.0,3987.0,11.5,0.13699999999999998,3798.0,0.13,0.035,28.6,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
182,38512,NPL,Asia,Nepal,2020-07-25,18483.0,109.0,140.143,45.0,1.0,0.7140000000000001,634.352,3.741,4.81,1.544,0.034,0.025,1.05,,,,,,,,,339157.0,4075.0,11.64,0.14,3904.0,0.134,0.036000000000000004,27.9,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
183,38513,NPL,Asia,Nepal,2020-07-26,18613.0,130.0,136.429,45.0,0.0,0.7140000000000001,638.814,4.462,4.6819999999999995,1.544,0.0,0.025,1.09,,,,,,,,,342457.0,3300.0,11.753,0.113,3841.0,0.132,0.036000000000000004,28.2,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
184,38514,NPL,Asia,Nepal,2020-07-27,18752.0,139.0,129.714,48.0,3.0,1.143,643.585,4.771,4.452,1.6469999999999998,0.10300000000000001,0.039,1.13,,,,,,,,,347275.0,4818.0,11.919,0.165,3915.0,0.134,0.033,30.2,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
185,38515,NPL,Asia,Nepal,2020-07-28,19063.0,311.0,152.714,49.0,1.0,1.286,654.258,10.674000000000001,5.2410000000000005,1.682,0.034,0.044000000000000004,1.18,,,,,,,,,352307.0,5032.0,12.091,0.17300000000000001,4127.0,0.142,0.037000000000000005,27.0,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
186,38516,NPL,Asia,Nepal,2020-07-29,19273.0,210.0,168.429,49.0,0.0,1.0,661.466,7.207000000000001,5.781000000000001,1.682,0.0,0.034,1.21,,,,,,,,,358344.0,6037.0,12.299000000000001,0.207,4390.0,0.151,0.038,26.1,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
187,38517,NPL,Asia,Nepal,2020-07-30,19547.0,274.0,186.571,52.0,3.0,1.286,670.87,9.404,6.403,1.785,0.10300000000000001,0.044000000000000004,1.24,,,,,,,,,364648.0,6304.0,12.515,0.21600000000000003,4793.0,0.16399999999999998,0.039,25.7,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
188,38518,NPL,Asia,Nepal,2020-07-31,19771.0,224.0,199.571,56.0,4.0,1.714,678.558,7.688,6.849,1.922,0.13699999999999998,0.059000000000000004,1.26,,,,,,,,,375416.0,10768.0,12.885,0.37,5762.0,0.198,0.035,28.9,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
189,38519,NPL,Asia,Nepal,2020-08-01,20086.0,315.0,229.0,56.0,0.0,1.571,689.3689999999999,10.811,7.859,1.922,0.0,0.054000000000000006,1.28,,,,,,,,,382409.0,6993.0,13.125,0.24,6179.0,0.212,0.037000000000000005,27.0,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
190,38520,NPL,Asia,Nepal,2020-08-02,20332.0,246.0,245.571,57.0,1.0,1.714,697.812,8.443,8.427999999999999,1.956,0.034,0.059000000000000004,1.29,,,,,,,,,391270.0,8861.0,13.429,0.304,6973.0,0.239,0.035,28.4,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
191,38521,NPL,Asia,Nepal,2020-08-03,20750.0,418.0,285.42900000000003,57.0,0.0,1.286,712.158,14.345999999999998,9.796,1.956,0.0,0.044000000000000004,1.31,,,,,,,,,398907.0,7637.0,13.690999999999999,0.262,7376.0,0.253,0.039,25.8,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
192,38522,NPL,Asia,Nepal,2020-08-04,21009.0,259.0,278.0,58.0,1.0,1.286,721.047,8.889,9.541,1.9909999999999999,0.034,0.044000000000000004,1.31,,,,,,,,,406594.0,7687.0,13.955,0.264,7755.0,0.266,0.036000000000000004,27.9,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
193,38523,NPL,Asia,Nepal,2020-08-05,21390.0,381.0,302.42900000000003,60.0,2.0,1.571,734.123,13.075999999999999,10.38,2.059,0.069,0.054000000000000006,1.32,,,,,,,,,412953.0,6359.0,14.173,0.218,7801.0,0.268,0.039,25.8,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
194,38524,NPL,Asia,Nepal,2020-08-06,21750.0,360.0,314.714,65.0,5.0,1.857,746.4780000000001,12.356,10.800999999999998,2.231,0.172,0.064,1.33,,,,,,,,,419575.0,6622.0,14.4,0.22699999999999998,7847.0,0.26899999999999996,0.04,24.9,tests performed,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
195,38525,NPL,Asia,Nepal,2020-08-07,22214.0,464.0,349.0,70.0,5.0,2.0,762.403,15.925,11.978,2.4019999999999997,0.172,0.069,1.33,,,,,,,,,427501.0,7926.0,14.672,0.272,7441.0,0.255,0.047,21.3,tests performed,,,,,,84.26,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
196,38526,NPL,Asia,Nepal,2020-08-08,22592.0,378.0,358.0,73.0,3.0,2.4290000000000003,775.377,12.972999999999999,12.287,2.505,0.10300000000000001,0.083,1.33,,,,,,,,,435289.0,7788.0,14.939,0.267,7554.0,0.259,0.047,21.1,tests performed,,,,,,84.26,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
197,38527,NPL,Asia,Nepal,2020-08-09,22972.0,380.0,377.14300000000003,75.0,2.0,2.571,788.419,13.042,12.944,2.574,0.069,0.08800000000000001,1.33,,,,,,,,,443804.0,8515.0,15.232000000000001,0.292,7505.0,0.258,0.05,19.9,tests performed,,,,,,84.26,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
198,38528,NPL,Asia,Nepal,2020-08-10,23310.0,338.0,365.714,79.0,4.0,3.1430000000000002,800.0189999999999,11.6,12.552,2.7110000000000003,0.13699999999999998,0.10800000000000001,1.33,,,,,,,,,452236.0,8432.0,15.520999999999999,0.289,7618.0,0.261,0.048,20.8,tests performed,,,,,,84.26,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
199,38529,NPL,Asia,Nepal,2020-08-11,23948.0,638.0,419.85699999999997,83.0,4.0,3.571,821.916,21.897,14.41,2.8489999999999998,0.13699999999999998,0.12300000000000001,1.34,,,,,,,,,462698.0,10462.0,15.88,0.359,8015.0,0.275,0.052000000000000005,19.1,tests performed,,,,,,90.74,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
200,38530,NPL,Asia,Nepal,2020-08-12,24432.0,484.0,434.57099999999997,91.0,8.0,4.428999999999999,838.5269999999999,16.611,14.915,3.123,0.275,0.152,1.34,,,,,,,,,473179.0,10481.0,16.24,0.36,8604.0,0.295,0.051,19.8,tests performed,,,,,,90.74,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
201,38531,NPL,Asia,Nepal,2020-08-13,24957.0,525.0,458.14300000000003,95.0,4.0,4.2860000000000005,856.545,18.018,15.724,3.26,0.13699999999999998,0.147,1.34,,,,,,,,,483038.0,9859.0,16.578,0.33799999999999997,9066.0,0.311,0.051,19.8,tests performed,,,,,,90.74,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
